StateName,PNGFilename,ClickableName,NextState
Splash,assets/splash.png,Next,Instructions
Instructions,assets/instructions.png,Restart,Splash
Instructions,assets/instructions.png,Start,Players
Players,assets/players.png,Next,Calm
Calm,assets/calm.png,Left,Hangry
Calm,assets/calm.png,Right,Advertisements
Hangry,assets/hangry.png,Stay,Stay
Hangry,assets/hangry.png,Leave,Leave
Stay,assets/stay.png,Disabled,Disabled
Stay,assets/stay.png,Adults,Adults
Adults,assets/adults.png,General,General
Adults,assets/adults.png,StaySame,StaySame
General,assets/general.png,Restart,Splash
Leave,assets/leave.png,Neurodivergent,Neurodivergent
Leave,assets/leave.png,Neurotypical,Neurotypical
Neurotypical,assets/neurotypical.png,Product,Product
Neurotypical,assets/neurotypical.png,Disabled1,Product
Product,assets/product.png,Restart,Splash
Neurodivergent,assets/neurodivergent.png,Launch,Launch
Neurodivergent,assets/neurodivergent.png,moreMoney,moreMoney
Launch,assets/launch.png,Restart,Splash
moreMoney,assets/moreMoney.png,Restart,Splash
Advertisements,assets/advertisements.png,Facial,Facial
Advertisements,assets/advertisements.png,moreMoney,moreMoney
Facial,assets/facial.png,facialEnd,facialEnd
Facial,assets/facial.png,Disabled2,Disabled2
facialEnd,assets/facialEnd.png,Restart,Splash
Disabled2,assets/disabled2.png,Launch,Launch
Disabled2,assets/disabled2.png,GenPublic,GenPublic
GenPublic,assets/genPublic.png,Product,Product
GenPublic,assets/genPublic.png,General,General
General,assets/general.png,Restart,Splash
